zipcode,sido,gugun,dong,ri,bunji,seq,
135-722,서울,강남구,신사동,강남빌딩,,334
135-746,서울,강남구,신사동,두원빌딩,,335
135-747,서울,강남구,신사동,성도빌딩,,336
135-895,서울,강남구,신사동,압구정하이츠파크아파트,(A∼B동),337
135-887,서울,강남구,신사동,,501∼514,338
135-888,서울,강남구,신사동,,515∼532,339
135-889,서울,강남구,신사동,,533∼546,340
135-890,서울,강남구,신사동,,547∼562,341
135-891,서울,강남구,신사동,,563∼577,342
135-892,서울,강남구,신사동,,578∼587,343
135-893,서울,강남구,신사동,,588∼603,344
135-894,서울,강남구,신사동,,604∼621,345
135-895,서울,강남구,신사동,,622∼634,346
135-896,서울,강남구,신사동,,635∼650,347
135-897,서울,강남구,신사동,,651∼666,348
135-120,서울,강남구,신사동,,,349
151-715,서울,관악구,신사동,국민건강보험공단관악지사,,1816
151-870,서울,관악구,신사동,,457∼462,1817
151-893,서울,관악구,신사동,,463∼469,1818
151-870,서울,관악구,신사동,,470∼474,1819
151-871,서울,관악구,신사동,,475∼480,1820
151-893,서울,관악구,신사동,,481∼485,1821
151-872,서울,관악구,신사동,,486∼492,1822
151-871,서울,관악구,신사동,,493∼500,1823
151-872,서울,관악구,신사동,,501∼510,1824
151-873,서울,관악구,신사동,,511∼517,1825
151-875,서울,관악구,신사동,,523∼529,1826
151-893,서울,관악구,신사동,,1464∼1465,1827
151-870,서울,관악구,신사동,,1715,1828
151-014,서울,관악구,신사동,,,1829
122-760,서울,은평구,신사1동,한신휴플러스아파트,(101∼107동),6940
122-763,서울,은평구,신사1동,현대2차아파트,(111∼113동),6941
122-879,서울,은평구,신사1동,,1∼8,6942
122-880,서울,은평구,신사1동,,9∼15,6943
122-881,서울,은평구,신사1동,,16∼20,6944
122-882,서울,은평구,신사1동,,21∼38,6945
122-889,서울,은평구,신사1동,,243∼299,6946
122-892,서울,은평구,신사1동,,354,6947
122-893,서울,은평구,신사1동,,355,6948
122-879,서울,은평구,신사1동,,360,6949
122-882,서울,은평구,신사1동,,361,6950
122-880,서울,은평구,신사1동,,362∼365,6951
122-950,서울,은평구,신사1동,,370,6952
122-081,서울,은평구,신사1동,,,6953
122-761,서울,은평구,신사2동,미성아파트,,6954
122-748,서울,은평구,신사2동,이랜드아파트,(101∼105동),6955
122-762,서울,은평구,신사2동,현대1차아파트,(101∼105동),6956
122-883,서울,은평구,신사2동,,39∼79,6957
122-884,서울,은평구,신사2동,,80∼145,6958
122-885,서울,은평구,신사2동,,146∼169,6959
122-886,서울,은평구,신사2동,,170∼173,6960
122-887,서울,은평구,신사2동,,174∼197,6961
122-888,서울,은평구,신사2동,,198∼242,6962
122-890,서울,은평구,신사2동,,300∼329,6963
122-891,서울,은평구,신사2동,,330∼353,6964
122-894,서울,은평구,신사2동,,356∼359,6965
122-891,서울,은평구,신사2동,,366∼369,6966
122-894,서울,은평구,신사2동,,산55∼105,6967
122-082,서울,은평구,신사2동,,,6968
122-080,서울,은평구,신사동,,,6969
